ts,date,jcd,rno,combo,odds
2026-09-20 14:16:22,20260920,23,12,1-4-2,18.5
2026-09-20 14:16:22,20260920,23,12,1-4-3,30.8
2026-09-20 14:16:22,20260920,23,12,1-4-5,34.5
2026-09-20 14:16:22,20260920,23,12,1-4-6,52.4
2026-09-20 14:16:22,20260920,23,12,1-5-2,36.6
2026-09-20 14:16:22,20260920,23,12,1-5-3,47.3
2026-09-20 14:16:22,20260920,23,12,1-5-4,54.3
2026-09-20 14:16:22,20260920,23,12,1-5-6,72.1
2026-09-20 14:16:22,20260920,23,12,1-6-2,94.4
2026-09-20 14:16:22,20260920,23,12,1-6-3,130.4
2026-09-20 14:16:22,20260920,23,12,1-6-4,138.8
2026-09-20 14:16:22,20260920,23,12,1-6-5,161.7
2026-09-20 14:16:22,20260920,23,12,2-1-3,22.6
2026-09-20 14:16:22,20260920,23,12,2-1-4,19.8
2026-09-20 14:16:22,20260920,23,12,2-1-5,31.1
2026-09-20 14:16:22,20260920,23,12,2-1-6,52.7
2026-09-20 14:16:22,20260920,23,12,2-3-1,55.9
2026-09-20 14:16:22,20260920,23,12,2-3-4,90.6
2026-09-20 14:16:22,20260920,23,12,2-3-5,126.1
2026-09-20 14:16:22,20260920,23,12,2-3-6,164.9
2026-09-20 14:16:22,20260920,23,12,2-4-1,48.6
2026-09-20 14:16:22,20260920,23,12,2-4-3,118.8
2026-09-20 14:16:22,20260920,23,12,2-4-5,103.6
2026-09-20 14:16:22,20260920,23,12,2-4-6,125.5
2026-09-20 14:16:22,20260920,23,12,2-5-1,118.3
2026-09-20 14:16:22,20260920,23,12,2-5-3,225.2
2026-09-20 14:16:22,20260920,23,12,2-5-4,193.6
2026-09-20 14:16:22,20260920,23,12,2-5-6,245.2
2026-09-20 14:16:22,20260920,23,12,2-6-1,222.2
2026-09-20 14:16:22,20260920,23,12,2-6-3,437.3
2026-09-20 14:16:22,20260920,23,12,2-6-4,301.9
2026-09-20 14:16:22,20260920,23,12,2-6-5,414.4
2026-09-20 14:16:22,20260920,23,12,3-1-2,51.4
2026-09-20 14:16:22,20260920,23,12,3-1-4,58.7
2026-09-20 14:16:22,20260920,23,12,3-1-5,72.8
2026-09-20 14:16:22,20260920,23,12,3-1-6,115.1
2026-09-20 14:16:22,20260920,23,12,3-2-1,87.8
2026-09-20 14:16:22,20260920,23,12,3-2-4,117.8
2026-09-20 14:16:22,20260920,23,12,3-2-5,131.2
2026-09-20 14:16:22,20260920,23,12,3-2-6,184.3
2026-09-20 14:16:22,20260920,23,12,3-4-1,150.1
2026-09-20 14:16:22,20260920,23,12,3-4-2,156.9
2026-09-20 14:16:22,20260920,23,12,3-4-5,132.5
2026-09-20 14:16:22,20260920,23,12,3-4-6,221.9
2026-09-20 14:16:22,20260920,23,12,3-5-1,201.6
2026-09-20 14:16:22,20260920,23,12,3-5-2,171.2
2026-09-20 14:16:22,20260920,23,12,3-5-4,172.1
2026-09-20 14:16:22,20260920,23,12,3-5-6,301.3
2026-09-20 14:16:22,20260920,23,12,3-6-1,422.8
2026-09-20 14:16:22,20260920,23,12,3-6-2,480.4
2026-09-20 14:16:22,20260920,23,12,3-6-4,496.3
2026-09-20 14:16:22,20260920,23,12,3-6-5,583.6
2026-09-20 14:16:22,20260920,23,12,4-1-2,59.0
2026-09-20 14:16:22,20260920,23,12,4-1-3,126.6
2026-09-20 14:16:22,20260920,23,12,4-1-5,92.8
2026-09-20 14:16:22,20260920,23,12,4-1-6,147.6
2026-09-20 14:16:22,20260920,23,12,4-2-1,72.1
2026-09-20 14:16:22,20260920,23,12,4-2-3,166.5
2026-09-20 14:16:22,20260920,23,12,4-2-5,135.9
2026-09-20 14:16:22,20260920,23,12,4-2-6,176.3
2026-09-20 14:16:22,20260920,23,12,4-3-1,225.8
2026-09-20 14:16:22,20260920,23,12,4-3-2,245.5
2026-09-20 14:16:22,20260920,23,12,4-3-5,246.3
2026-09-20 14:16:22,20260920,23,12,4-3-6,326.3
2026-09-20 14:16:22,20260920,23,12,4-5-1,152.0
2026-09-20 14:16:22,20260920,23,12,4-5-2,190.3
2026-09-20 14:16:22,20260920,23,12,4-5-3,298.6
2026-09-20 14:16:22,20260920,23,12,4-5-6,224.6
2026-09-20 14:16:22,20260920,23,12,4-6-1,343.2
2026-09-20 14:16:22,20260920,23,12,4-6-2,337.6
2026-09-20 14:16:22,20260920,23,12,4-6-3,602.7
2026-09-20 14:16:22,20260920,23,12,4-6-5,397.5
2026-09-20 14:16:22,20260920,23,12,5-1-2,122.4
2026-09-20 14:16:22,20260920,23,12,5-1-3,198.5
2026-09-20 14:16:22,20260920,23,12,5-1-4,199.7
2026-09-20 14:16:22,20260920,23,12,5-1-6,226.7
2026-09-20 14:16:22,20260920,23,12,5-2-1,204.3
2026-09-20 14:16:22,20260920,23,12,5-2-3,323.7
2026-09-20 14:16:22,20260920,23,12,5-2-4,291.8
2026-09-20 14:16:22,20260920,23,12,5-2-6,362.7
2026-09-20 14:16:22,20260920,23,12,5-3-1,373.3
2026-09-20 14:16:22,20260920,23,12,5-3-2,437.3
2026-09-20 14:16:22,20260920,23,12,5-3-4,503.8
2026-09-20 14:16:22,20260920,23,12,5-3-6,613.9
2026-09-20 14:16:22,20260920,23,12,5-4-1,289.8
2026-09-20 14:16:22,20260920,23,12,5-4-2,338.9
2026-09-20 14:16:22,20260920,23,12,5-4-3,524.5
2026-09-20 14:16:22,20260920,23,12,5-4-6,418.6
2026-09-20 14:16:22,20260920,23,12,5-6-1,560.0
2026-09-20 14:16:22,20260920,23,12,5-6-2,552.5
2026-09-20 14:16:22,20260920,23,12,5-6-3,693.5
2026-09-20 14:16:22,20260920,23,12,5-6-4,594.1
2026-09-20 14:16:22,20260920,23,12,6-1-2,413.3
2026-09-20 14:16:22,20260920,23,12,6-1-3,727.0
2026-09-20 14:16:22,20260920,23,12,6-1-4,756.9
2026-09-20 14:16:22,20260920,23,12,6-1-5,854.4
2026-09-20 14:16:22,20260920,23,12,6-2-1,533.0
2026-09-20 14:16:22,20260920,23,12,6-2-3,881.7
2026-09-20 14:16:22,20260920,23,12,6-2-4,541.7
2026-09-20 14:16:22,20260920,23,12,6-2-5,858.8
2026-09-20 14:16:22,20260920,23,12,6-3-1,926.0
2026-09-20 14:16:22,20260920,23,12,6-3-2,1112.0
2026-09-20 14:16:22,20260920,23,12,6-3-4,1159.0
2026-09-20 14:16:22,20260920,23,12,6-3-5,1184.0
2026-09-20 14:16:22,20260920,23,12,6-4-1,905.8
2026-09-20 14:16:22,20260920,23,12,6-4-2,625.5
2026-09-20 14:16:22,20260920,23,12,6-4-3,1237.0
2026-09-20 14:16:22,20260920,23,12,6-4-5,958.1
2026-09-20 14:16:22,20260920,23,12,6-5-1,1010.0
2026-09-20 14:16:22,20260920,23,12,6-5-2,992.6
2026-09-20 14:16:22,20260920,23,12,6-5-3,1135.0
2026-09-20 14:16:22,20260920,23,12,6-5-4,952.6
2026-09-20 14:19:22,20260920,13,9,1-2-3,13.4
2026-09-20 14:19:22,20260920,13,9,1-2-4,13.2
2026-09-20 14:19:22,20260920,13,9,1-2-5,36.2
2026-09-20 14:19:22,20260920,13,9,1-2-6,20.0
2026-09-20 14:19:22,20260920,13,9,1-3-2,19.9
2026-09-20 14:19:22,20260920,13,9,1-3-4,23.4
2026-09-20 14:19:22,20260920,13,9,1-3-5,44.8
2026-09-20 14:19:22,20260920,13,9,1-3-6,22.0
2026-09-20 14:19:22,20260920,13,9,1-4-2,18.1
2026-09-20 14:19:22,20260920,13,9,1-4-3,26.2
2026-09-20 14:19:22,20260920,13,9,1-4-5,47.0
2026-09-20 14:19:22,20260920,13,9,1-4-6,13.6
2026-09-20 14:19:22,20260920,13,9,1-5-2,86.1
2026-09-20 14:19:22,20260920,13,9,1-5-3,99.2
2026-09-20 14:19:22,20260920,13,9,1-5-4,105.1
2026-09-20 14:19:22,20260920,13,9,1-5-6,78.7
2026-09-20 14:19:22,20260920,13,9,1-6-2,31.0
2026-09-20 14:19:22,20260920,13,9,1-6-3,38.4
2026-09-20 14:19:22,20260920,13,9,1-6-4,24.3
2026-09-20 14:19:22,20260920,13,9,1-6-5,65.4
2026-09-20 14:19:22,20260920,13,9,2-1-3,47.4
2026-09-20 14:19:22,20260920,13,9,2-1-4,56.0
2026-09-20 14:19:22,20260920,13,9,2-1-5,104.7
2026-09-20 14:19:22,20260920,13,9,2-1-6,77.6
2026-09-20 14:19:22,20260920,13,9,2-3-1,104.3
2026-09-20 14:19:22,20260920,13,9,2-3-4,164.8
2026-09-20 14:19:22,20260920,13,9,2-3-5,222.5
2026-09-20 14:19:22,20260920,13,9,2-3-6,173.3
2026-09-20 14:19:22,20260920,13,9,2-4-1,127.7
2026-09-20 14:19:22,20260920,13,9,2-4-3,208.6
2026-09-20 14:19:22,20260920,13,9,2-4-5,306.9
2026-09-20 14:19:22,20260920,13,9,2-4-6,150.8
2026-09-20 14:19:22,20260920,13,9,2-5-1,329.6
2026-09-20 14:19:22,20260920,13,9,2-5-3,338.0
2026-09-20 14:19:22,20260920,13,9,2-5-4,503.8
2026-09-20 14:19:22,20260920,13,9,2-5-6,310.4
2026-09-20 14:19:22,20260920,13,9,2-6-1,206.9
2026-09-20 14:19:22,20260920,13,9,2-6-3,376.0
2026-09-20 14:19:22,20260920,13,9,2-6-4,321.7
2026-09-20 14:19:22,20260920,13,9,2-6-5,460.3
2026-09-20 14:19:22,20260920,13,9,3-1-2,93.3
2026-09-20 14:19:22,20260920,13,9,3-1-4,83.7
2026-09-20 14:19:22,20260920,13,9,3-1-5,129.6
2026-09-20 14:19:22,20260920,13,9,3-1-6,100.7
2026-09-20 14:19:22,20260920,13,9,3-2-1,136.2
2026-09-20 14:19:22,20260920,13,9,3-2-4,261.7
2026-09-20 14:19:22,20260920,13,9,3-2-5,203.8
2026-09-20 14:19:22,20260920,13,9,3-2-6,254.3
2026-09-20 14:19:22,20260920,13,9,3-4-1,145.9
2026-09-20 14:19:22,20260920,13,9,3-4-2,217.0
2026-09-20 14:19:22,20260920,13,9,3-4-5,162.8
2026-09-20 14:19:22,20260920,13,9,3-4-6,127.7
2026-09-20 14:19:22,20260920,13,9,3-5-1,269.7
2026-09-20 14:19:22,20260920,13,9,3-5-2,300.0
2026-09-20 14:19:22,20260920,13,9,3-5-4,325.6
2026-09-20 14:19:22,20260920,13,9,3-5-6,310.4
2026-09-20 14:19:22,20260920,13,9,3-6-1,161.8
2026-09-20 14:19:22,20260920,13,9,3-6-2,376.0
2026-09-20 14:19:22,20260920,13,9,3-6-4,272.4
2026-09-20 14:19:22,20260920,13,9,3-6-5,281.0
2026-09-20 14:19:22,20260920,13,9,4-1-2,60.6
2026-09-20 14:19:22,20260920,13,9,4-1-3,76.9
2026-09-20 14:19:22,20260920,13,9,4-1-5,90.2
2026-09-20 14:19:22,20260920,13,9,4-1-6,39.7
2026-09-20 14:19:22,20260920,13,9,4-2-1,163.8
2026-09-20 14:19:22,20260920,13,9,4-2-3,356.0
2026-09-20 14:19:22,20260920,13,9,4-2-5,356.0
2026-09-20 14:19:22,20260920,13,9,4-2-6,220.6
2026-09-20 14:19:22,20260920,13,9,4-3-1,199.2
2026-09-20 14:19:22,20260920,13,9,4-3-2,445.0
2026-09-20 14:19:22,20260920,13,9,4-3-5,197.7
2026-09-20 14:19:22,20260920,13,9,4-3-6,181.6
2026-09-20 14:19:22,20260920,13,9,4-5-1,130.8
2026-09-20 14:19:22,20260920,13,9,4-5-2,203.8
2026-09-20 14:19:22,20260920,13,9,4-5-3,175.6
2026-09-20 14:19:22,20260920,13,9,4-5-6,108.5
2026-09-20 14:19:22,20260920,13,9,4-6-1,54.0
2026-09-20 14:19:22,20260920,13,9,4-6-2,134.8
2026-09-20 14:19:22,20260920,13,9,4-6-3,142.7
2026-09-20 14:19:22,20260920,13,9,4-6-5,146.7
2026-09-20 14:19:22,20260920,13,9,5-1-2,186.7
2026-09-20 14:19:22,20260920,13,9,5-1-3,165.8
2026-09-20 14:19:22,20260920,13,9,5-1-4,145.9
2026-09-20 14:19:22,20260920,13,9,5-1-6,145.1
2026-09-20 14:19:22,20260920,13,9,5-2-1,684.6
2026-09-20 14:19:22,20260920,13,9,5-2-3,476.8
2026-09-20 14:19:22,20260920,13,9,5-2-4,635.7
2026-09-20 14:19:22,20260920,13,9,5-2-6,410.8
2026-09-20 14:19:22,20260920,13,9,5-3-1,410.8
2026-09-20 14:19:22,20260920,13,9,5-3-2,556.2
2026-09-20 14:19:22,20260920,13,9,5-3-4,430.6
2026-09-20 14:19:22,20260920,13,9,5-3-6,317.8
2026-09-20 14:19:22,20260920,13,9,5-4-1,174.5
2026-09-20 14:19:22,20260920,13,9,5-4-2,210.2
2026-09-20 14:19:22,20260920,13,9,5-4-3,190.7
2026-09-20 14:19:22,20260920,13,9,5-4-6,142.0
2026-09-20 14:19:22,20260920,13,9,5-6-1,370.8
2026-09-20 14:19:22,20260920,13,9,5-6-2,513.5
2026-09-20 14:19:22,20260920,13,9,5-6-3,417.2
2026-09-20 14:19:22,20260920,13,9,5-6-4,249.5
2026-09-20 14:19:22,20260920,13,9,6-1-2,75.8
2026-09-20 14:19:22,20260920,13,9,6-1-3,91.4
2026-09-20 14:19:22,20260920,13,9,6-1-4,61.1
2026-09-20 14:19:22,20260920,13,9,6-1-5,185.4
2026-09-20 14:19:22,20260920,13,9,6-2-1,194.9
2026-09-20 14:19:22,20260920,13,9,6-2-3,338.0
2026-09-20 14:19:22,20260920,13,9,6-2-4,351.3
2026-09-20 14:19:22,20260920,13,9,6-2-5,534.0
2026-09-20 14:19:22,20260920,13,9,6-3-1,196.3
2026-09-20 14:19:22,20260920,13,9,6-3-2,556.2
2026-09-20 14:19:22,20260920,13,9,6-3-4,376.0
2026-09-20 14:19:22,20260920,13,9,6-3-5,404.5
2026-09-20 14:19:22,20260920,13,9,6-4-1,74.5
2026-09-20 14:19:22,20260920,13,9,6-4-2,275.2
2026-09-20 14:19:22,20260920,13,9,6-4-3,222.5
2026-09-20 14:19:22,20260920,13,9,6-4-5,254.3
2026-09-20 14:19:22,20260920,13,9,6-5-1,259.2
2026-09-20 14:19:22,20260920,13,9,6-5-2,556.2
2026-09-20 14:19:22,20260920,13,9,6-5-3,445.0
2026-09-20 14:19:22,20260920,13,9,6-5-4,278.1
2026-09-20 14:24:51,20260920,6,7,1-2-3,122.9
2026-09-20 14:24:51,20260920,6,7,1-2-4,31.1
2026-09-20 14:24:51,20260920,6,7,1-2-5,119.1
2026-09-20 14:24:51,20260920,6,7,1-2-6,105.2
2026-09-20 14:24:51,20260920,6,7,1-3-2,213.4
2026-09-20 14:24:51,20260920,6,7,1-3-4,178.7
2026-09-20 14:24:51,20260920,6,7,1-3-5,160.1
2026-09-20 14:24:51,20260920,6,7,1-3-6,161.7
2026-09-20 14:24:51,20260920,6,7,1-4-2,33.7
2026-09-20 14:24:51,20260920,6,7,1-4-3,170.7
2026-09-20 14:24:51,20260920,6,7,1-4-5,70.8
2026-09-20 14:24:51,20260920,6,7,1-4-6,67.1
2026-09-20 14:24:51,20260920,6,7,1-5-2,119.1
2026-09-20 14:24:51,20260920,6,7,1-5-3,192.1
2026-09-20 14:24:51,20260920,6,7,1-5-4,167.0
2026-09-20 14:24:51,20260920,6,7,1-5-6,251.9
2026-09-20 14:24:51,20260920,6,7,1-6-2,226.0
2026-09-20 14:24:51,20260920,6,7,1-6-3,256.1
2026-09-20 14:24:51,20260920,6,7,1-6-4,226.0
2026-09-20 14:24:51,20260920,6,7,1-6-5,313.6
2026-09-20 14:24:51,20260920,6,7,2-1-3,84.9
2026-09-20 14:24:51,20260920,6,7,2-1-4,20.1
2026-09-20 14:24:51,20260920,6,7,2-1-5,77.2
2026-09-20 14:24:51,20260920,6,7,2-1-6,134.8
2026-09-20 14:24:51,20260920,6,7,2-3-1,240.1
2026-09-20 14:24:51,20260920,6,7,2-3-4,147.7
2026-09-20 14:24:51,20260920,6,7,2-3-5,216.4
2026-09-20 14:24:51,20260920,6,7,2-3-6,226.0
2026-09-20 14:24:51,20260920,6,7,2-4-1,16.6
2026-09-20 14:24:51,20260920,6,7,2-4-3,60.0
2026-09-20 14:24:51,20260920,6,7,2-4-5,12.3
2026-09-20 14:24:51,20260920,6,7,2-4-6,15.8
2026-09-20 14:24:51,20260920,6,7,2-5-1,147.7
2026-09-20 14:24:51,20260920,6,7,2-5-3,243.9
2026-09-20 14:24:51,20260920,6,7,2-5-4,23.4
2026-09-20 14:24:51,20260920,6,7,2-5-6,64.0
2026-09-20 14:24:51,20260920,6,7,2-6-1,219.5
2026-09-20 14:24:51,20260920,6,7,2-6-3,279.4
2026-09-20 14:24:51,20260920,6,7,2-6-4,50.7
2026-09-20 14:24:51,20260920,6,7,2-6-5,76.8
2026-09-20 14:24:51,20260920,6,7,3-1-2,232.8
2026-09-20 14:24:51,20260920,6,7,3-1-4,141.0
2026-09-20 14:24:51,20260920,6,7,3-1-5,178.7
2026-09-20 14:24:51,20260920,6,7,3-1-6,357.4
2026-09-20 14:24:51,20260920,6,7,3-2-1,349.3
2026-09-20 14:24:51,20260920,6,7,3-2-4,207.6
2026-09-20 14:24:51,20260920,6,7,3-2-5,279.4
2026-09-20 14:24:51,20260920,6,7,3-2-6,334.1
2026-09-20 14:24:51,20260920,6,7,3-4-1,365.9
2026-09-20 14:24:51,20260920,6,7,3-4-2,279.4
2026-09-20 14:24:51,20260920,6,7,3-4-5,394.0
2026-09-20 14:24:51,20260920,6,7,3-4-6,289.9
2026-09-20 14:24:51,20260920,6,7,3-5-1,374.8
2026-09-20 14:24:51,20260920,6,7,3-5-2,240.1
2026-09-20 14:24:51,20260920,6,7,3-5-4,374.8
2026-09-20 14:24:51,20260920,6,7,3-5-6,313.6
2026-09-20 14:24:51,20260920,6,7,3-6-1,495.7
2026-09-20 14:24:51,20260920,6,7,3-6-2,269.6
2026-09-20 14:24:51,20260920,6,7,3-6-4,384.2
2026-09-20 14:24:51,20260920,6,7,3-6-5,439.1
2026-09-20 14:24:51,20260920,6,7,4-1-2,27.2
2026-09-20 14:24:51,20260920,6,7,4-1-3,150.6
2026-09-20 14:24:51,20260920,6,7,4-1-5,38.3
2026-09-20 14:24:51,20260920,6,7,4-1-6,66.8
2026-09-20 14:24:51,20260920,6,7,4-2-1,23.7
2026-09-20 14:24:51,20260920,6,7,4-2-3,68.6
2026-09-20 14:24:51,20260920,6,7,4-2-5,13.7
2026-09-20 14:24:51,20260920,6,7,4-2-6,18.4
2026-09-20 14:24:51,20260920,6,7,4-3-1,264.9
2026-09-20 14:24:51,20260920,6,7,4-3-2,219.5
2026-09-20 14:24:51,20260920,6,7,4-3-5,243.9
2026-09-20 14:24:51,20260920,6,7,4-3-6,222.7
2026-09-20 14:24:51,20260920,6,7,4-5-1,49.4
2026-09-20 14:24:51,20260920,6,7,4-5-2,20.6
2026-09-20 14:24:51,20260920,6,7,4-5-3,155.2
2026-09-20 14:24:51,20260920,6,7,4-5-6,26.5
2026-09-20 14:24:51,20260920,6,7,4-6-1,90.4
2026-09-20 14:24:51,20260920,6,7,4-6-2,33.5
2026-09-20 14:24:51,20260920,6,7,4-6-3,243.9
2026-09-20 14:24:51,20260920,6,7,4-6-5,41.5
2026-09-20 14:24:51,20260920,6,7,5-1-2,176.6
2026-09-20 14:24:51,20260920,6,7,5-1-3,260.5
2026-09-20 14:24:51,20260920,6,7,5-1-4,207.6
2026-09-20 14:24:51,20260920,6,7,5-1-6,243.9
2026-09-20 14:24:51,20260920,6,7,5-2-1,247.8
2026-09-20 14:24:51,20260920,6,7,5-2-3,295.5
2026-09-20 14:24:51,20260920,6,7,5-2-4,78.8
2026-09-20 14:24:51,20260920,6,7,5-2-6,114.6
2026-09-20 14:24:51,20260920,6,7,5-3-1,349.3
2026-09-20 14:24:51,20260920,6,7,5-3-2,313.6
2026-09-20 14:24:51,20260920,6,7,5-3-4,439.1
2026-09-20 14:24:51,20260920,6,7,5-3-6,222.7
2026-09-20 14:24:51,20260920,6,7,5-4-1,226.0
2026-09-20 14:24:51,20260920,6,7,5-4-2,63.7
2026-09-20 14:24:51,20260920,6,7,5-4-3,452.0
2026-09-20 14:24:51,20260920,6,7,5-4-6,112.1
2026-09-20 14:24:51,20260920,6,7,5-6-1,426.9
2026-09-20 14:24:51,20260920,6,7,5-6-2,192.1
2026-09-20 14:24:51,20260920,6,7,5-6-3,452.0
2026-09-20 14:24:51,20260920,6,7,5-6-4,144.9
2026-09-20 14:24:51,20260920,6,7,6-1-2,284.6
2026-09-20 14:24:51,20260920,6,7,6-1-3,349.3
2026-09-20 14:24:51,20260920,6,7,6-1-4,404.4
2026-09-20 14:24:51,20260920,6,7,6-1-5,512.3
2026-09-20 14:24:51,20260920,6,7,6-2-1,284.6
2026-09-20 14:24:51,20260920,6,7,6-2-3,426.9
2026-09-20 14:24:51,20260920,6,7,6-2-4,152.1
2026-09-20 14:24:51,20260920,6,7,6-2-5,236.4
2026-09-20 14:24:51,20260920,6,7,6-3-1,452.0
2026-09-20 14:24:51,20260920,6,7,6-3-2,439.1
2026-09-20 14:24:51,20260920,6,7,6-3-4,512.3
2026-09-20 14:24:51,20260920,6,7,6-3-5,640.4
2026-09-20 14:24:51,20260920,6,7,6-4-1,295.5
2026-09-20 14:24:51,20260920,6,7,6-4-2,94.2
2026-09-20 14:24:51,20260920,6,7,6-4-3,495.7
2026-09-20 14:24:51,20260920,6,7,6-4-5,143.6
2026-09-20 14:24:51,20260920,6,7,6-5-1,512.3
2026-09-20 14:24:51,20260920,6,7,6-5-2,251.9
2026-09-20 14:24:51,20260920,6,7,6-5-3,495.7
2026-09-20 14:24:51,20260920,6,7,6-5-4,185.1
2026-09-20 14:25:01,20260920,16,8,1-2-3,11.4
2026-09-20 14:25:01,20260920,16,8,1-2-4,29.0
2026-09-20 14:25:01,20260920,16,8,1-2-5,80.1
2026-09-20 14:25:01,20260920,16,8,1-2-6,36.8
2026-09-20 14:25:01,20260920,16,8,1-3-2,8.9
2026-09-20 14:25:01,20260920,16,8,1-3-4,15.0
2026-09-20 14:25:01,20260920,16,8,1-3-5,40.8
2026-09-20 14:25:01,20260920,16,8,1-3-6,16.6
2026-09-20 14:25:01,20260920,16,8,1-4-2,60.4
2026-09-20 14:25:01,20260920,16,8,1-4-3,38.8
2026-09-20 14:25:01,20260920,16,8,1-4-5,119.9
2026-09-20 14:25:01,20260920,16,8,1-4-6,91.8
2026-09-20 14:25:01,20260920,16,8,1-5-2,186.0
2026-09-20 14:25:01,20260920,16,8,1-5-3,103.6
2026-09-20 14:25:01,20260920,16,8,1-5-4,204.4
2026-09-20 14:25:01,20260920,16,8,1-5-6,226.7
2026-09-20 14:25:01,20260920,16,8,1-6-2,93.0
2026-09-20 14:25:01,20260920,16,8,1-6-3,76.3
2026-09-20 14:25:01,20260920,16,8,1-6-4,127.3
2026-09-20 14:25:01,20260920,16,8,1-6-5,259.1
2026-09-20 14:25:01,20260920,16,8,2-1-3,19.1
2026-09-20 14:25:01,20260920,16,8,2-1-4,49.1
2026-09-20 14:25:01,20260920,16,8,2-1-5,82.9
2026-09-20 14:25:01,20260920,16,8,2-1-6,76.7
2026-09-20 14:25:01,20260920,16,8,2-3-1,26.1
2026-09-20 14:25:01,20260920,16,8,2-3-4,46.5
2026-09-20 14:25:01,20260920,16,8,2-3-5,103.6
2026-09-20 14:25:01,20260920,16,8,2-3-6,58.5
2026-09-20 14:25:01,20260920,16,8,2-4-1,157.7
2026-09-20 14:25:01,20260920,16,8,2-4-3,100.7
2026-09-20 14:25:01,20260920,16,8,2-4-5,237.9
2026-09-20 14:25:01,20260920,16,8,2-4-6,188.4
2026-09-20 14:25:01,20260920,16,8,2-5-1,296.1
2026-09-20 14:25:01,20260920,16,8,2-5-3,219.8
2026-09-20 14:25:01,20260920,16,8,2-5-4,302.3
2026-09-20 14:25:01,20260920,16,8,2-5-6,345.5
2026-09-20 14:25:01,20260920,16,8,2-6-1,259.1
2026-09-20 14:25:01,20260920,16,8,2-6-3,250.2
2026-09-20 14:25:01,20260920,16,8,2-6-4,322.5
2026-09-20 14:25:01,20260920,16,8,2-6-5,296.1
2026-09-20 14:25:01,20260920,16,8,3-1-2,15.1
2026-09-20 14:25:01,20260920,16,8,3-1-4,21.5
2026-09-20 14:25:01,20260920,16,8,3-1-5,51.4
2026-09-20 14:25:01,20260920,16,8,3-1-6,23.7
2026-09-20 14:25:01,20260920,16,8,3-2-1,26.4
2026-09-20 14:25:01,20260920,16,8,3-2-4,41.9
2026-09-20 14:25:01,20260920,16,8,3-2-5,111.6
2026-09-20 14:25:01,20260920,16,8,3-2-6,55.8
2026-09-20 14:25:01,20260920,16,8,3-4-1,60.4
2026-09-20 14:25:01,20260920,16,8,3-4-2,88.4
2026-09-20 14:25:01,20260920,16,8,3-4-5,179.1
2026-09-20 14:25:01,20260920,16,8,3-4-6,113.3
2026-09-20 14:25:01,20260920,16,8,3-5-1,129.5
2026-09-20 14:25:01,20260920,16,8,3-5-2,181.4
2026-09-20 14:25:01,20260920,16,8,3-5-4,213.4
2026-09-20 14:25:01,20260920,16,8,3-5-6,210.3
2026-09-20 14:25:01,20260920,16,8,3-6-1,94.2
2026-09-20 14:25:01,20260920,16,8,3-6-2,143.6
2026-09-20 14:25:01,20260920,16,8,3-6-4,183.7
2026-09-20 14:25:01,20260920,16,8,3-6-5,223.2
2026-09-20 14:25:01,20260920,16,8,4-1-2,143.6
2026-09-20 14:25:01,20260920,16,8,4-1-3,82.9
2026-09-20 14:25:01,20260920,16,8,4-1-5,179.1
2026-09-20 14:25:01,20260920,16,8,4-1-6,234.0
2026-09-20 14:25:01,20260920,16,8,4-2-1,263.8
2026-09-20 14:25:01,20260920,16,8,4-2-3,142.2
2026-09-20 14:25:01,20260920,16,8,4-2-5,392.2
2026-09-20 14:25:01,20260920,16,8,4-2-6,414.6
2026-09-20 14:25:01,20260920,16,8,4-3-1,102.9
2026-09-20 14:25:01,20260920,16,8,4-3-2,156.0
2026-09-20 14:25:01,20260920,16,8,4-3-5,279.0
2026-09-20 14:25:01,20260920,16,8,4-3-6,290.2
2026-09-20 14:25:01,20260920,16,8,4-5-1,381.9
2026-09-20 14:25:01,20260920,16,8,4-5-2,322.5
2026-09-20 14:25:01,20260920,16,8,4-5-3,308.7
2026-09-20 14:25:01,20260920,16,8,4-5-6,353.9
2026-09-20 14:25:01,20260920,16,8,4-6-1,518.3
2026-09-20 14:25:01,20260920,16,8,4-6-2,353.9
2026-09-20 14:25:01,20260920,16,8,4-6-3,353.9
2026-09-20 14:25:01,20260920,16,8,4-6-5,439.7
2026-09-20 14:25:01,20260920,16,8,5-1-2,284.5
2026-09-20 14:25:01,20260920,16,8,5-1-3,129.5
2026-09-20 14:25:01,20260920,16,8,5-1-4,223.2
2026-09-20 14:25:01,20260920,16,8,5-1-6,196.1
2026-09-20 14:25:01,20260920,16,8,5-2-1,630.9
2026-09-20 14:25:01,20260920,16,8,5-2-3,362.8
2026-09-20 14:25:01,20260920,16,8,5-2-4,500.4
2026-09-20 14:25:01,20260920,16,8,5-2-6,322.5
2026-09-20 14:25:01,20260920,16,8,5-3-1,186.0
2026-09-20 14:25:01,20260920,16,8,5-3-2,392.2
2026-09-20 14:25:01,20260920,16,8,5-3-4,439.7
2026-09-20 14:25:01,20260920,16,8,5-3-6,302.3
2026-09-20 14:25:01,20260920,16,8,5-4-1,439.7
2026-09-20 14:25:01,20260920,16,8,5-4-2,414.6
2026-09-20 14:25:01,20260920,16,8,5-4-3,426.8
2026-09-20 14:25:01,20260920,16,8,5-4-6,604.6
2026-09-20 14:25:01,20260920,16,8,5-6-1,604.6
2026-09-20 14:25:01,20260920,16,8,5-6-2,210.3
