ts,date,jcd,rno,combo,odds
2026-09-21 09:01:17,20260921,18,2,5-3-1,115.7
2026-09-21 09:01:17,20260921,18,2,5-3-2,201.7
2026-09-21 09:01:17,20260921,18,2,5-3-4,271.6
2026-09-21 09:01:17,20260921,18,2,5-3-6,706.2
2026-09-21 09:01:17,20260921,18,2,5-4-1,294.2
2026-09-21 09:01:17,20260921,18,2,5-4-2,386.9
2026-09-21 09:01:17,20260921,18,2,5-4-3,487.0
2026-09-21 09:01:17,20260921,18,2,5-4-6,856.0
2026-09-21 09:01:17,20260921,18,2,5-6-1,421.6
2026-09-21 09:01:17,20260921,18,2,5-6-2,656.9
2026-09-21 09:01:17,20260921,18,2,5-6-3,784.6
2026-09-21 09:01:17,20260921,18,2,5-6-4,523.1
2026-09-21 09:01:17,20260921,18,2,6-1-2,656.9
2026-09-21 09:01:17,20260921,18,2,6-1-3,974.0
2026-09-21 09:01:17,20260921,18,2,6-1-4,1046.0
2026-09-21 09:01:17,20260921,18,2,6-1-5,911.2
2026-09-21 09:01:17,20260921,18,2,6-2-1,1412.0
2026-09-21 09:01:17,20260921,18,2,6-2-3,1177.0
2026-09-21 09:01:17,20260921,18,2,6-2-4,1486.0
2026-09-21 09:01:17,20260921,18,2,6-2-5,2172.0
2026-09-21 09:01:17,20260921,18,2,6-3-1,1008.0
2026-09-21 09:01:17,20260921,18,2,6-3-2,2824.0
2026-09-21 09:01:17,20260921,18,2,6-3-4,743.3
2026-09-21 09:01:17,20260921,18,2,6-3-5,1765.0
2026-09-21 09:01:17,20260921,18,2,6-4-1,807.0
2026-09-21 09:01:17,20260921,18,2,6-4-2,2172.0
2026-09-21 09:01:17,20260921,18,2,6-4-3,1086.0
2026-09-21 09:01:17,20260921,18,2,6-4-5,1883.0
2026-09-21 09:01:17,20260921,18,2,6-5-1,656.9
2026-09-21 09:01:17,20260921,18,2,6-5-2,1129.0
2026-09-21 09:01:17,20260921,18,2,6-5-3,1228.0
2026-09-21 09:01:17,20260921,18,2,6-5-4,882.7
2026-09-21 09:19:11,20260921,10,3,1-2-3,8.9
2026-09-21 09:19:11,20260921,10,3,1-2-4,39.5
2026-09-21 09:19:11,20260921,10,3,1-2-5,15.9
2026-09-21 09:19:11,20260921,10,3,1-2-6,22.0
2026-09-21 09:19:11,20260921,10,3,1-3-2,7.6
2026-09-21 09:19:11,20260921,10,3,1-3-4,37.7
2026-09-21 09:19:11,20260921,10,3,1-3-5,8.2
2026-09-21 09:19:11,20260921,10,3,1-3-6,14.7
2026-09-21 09:19:11,20260921,10,3,1-4-2,94.7
2026-09-21 09:19:11,20260921,10,3,1-4-3,104.7
2026-09-21 09:19:11,20260921,10,3,1-4-5,139.8
2026-09-21 09:19:11,20260921,10,3,1-4-6,159.0
2026-09-21 09:19:11,20260921,10,3,1-5-2,23.0
2026-09-21 09:19:11,20260921,10,3,1-5-3,19.9
2026-09-21 09:19:11,20260921,10,3,1-5-4,119.4
2026-09-21 09:19:11,20260921,10,3,1-5-6,31.5
2026-09-21 09:19:11,20260921,10,3,1-6-2,49.7
2026-09-21 09:19:11,20260921,10,3,1-6-3,41.5
2026-09-21 09:19:11,20260921,10,3,1-6-4,192.4
2026-09-21 09:19:11,20260921,10,3,1-6-5,59.3
2026-09-21 09:19:11,20260921,10,3,2-1-3,41.3
2026-09-21 09:19:11,20260921,10,3,2-1-4,118.9
2026-09-21 09:19:11,20260921,10,3,2-1-5,46.3
2026-09-21 09:19:11,20260921,10,3,2-1-6,76.9
2026-09-21 09:19:11,20260921,10,3,2-3-1,81.3
2026-09-21 09:19:11,20260921,10,3,2-3-4,314.0
2026-09-21 09:19:11,20260921,10,3,2-3-5,156.7
2026-09-21 09:19:11,20260921,10,3,2-3-6,222.4
2026-09-21 09:19:11,20260921,10,3,2-4-1,343.7
2026-09-21 09:19:11,20260921,10,3,2-4-3,406.4
2026-09-21 09:19:11,20260921,10,3,2-4-5,547.0
2026-09-21 09:19:11,20260921,10,3,2-4-6,684.8
2026-09-21 09:19:11,20260921,10,3,2-5-1,124.2
2026-09-21 09:19:11,20260921,10,3,2-5-3,226.5
2026-09-21 09:19:11,20260921,10,3,2-5-4,406.4
2026-09-21 09:19:11,20260921,10,3,2-5-6,235.7
2026-09-21 09:19:11,20260921,10,3,2-6-1,243.6
2026-09-21 09:19:11,20260921,10,3,2-6-3,480.5
2026-09-21 09:19:11,20260921,10,3,2-6-4,730.9
2026-09-21 09:19:11,20260921,10,3,2-6-5,366.9
2026-09-21 09:19:11,20260921,10,3,3-1-2,43.3
2026-09-21 09:19:11,20260921,10,3,3-1-4,114.8
2026-09-21 09:19:11,20260921,10,3,3-1-5,32.9
2026-09-21 09:19:11,20260921,10,3,3-1-6,53.0
2026-09-21 09:19:11,20260921,10,3,3-2-1,95.8
2026-09-21 09:19:11,20260921,10,3,3-2-4,314.0
2026-09-21 09:19:11,20260921,10,3,3-2-5,143.5
2026-09-21 09:19:11,20260921,10,3,3-2-6,210.6
2026-09-21 09:19:11,20260921,10,3,3-4-1,283.3
2026-09-21 09:19:11,20260921,10,3,3-4-2,335.8
2026-09-21 09:19:11,20260921,10,3,3-4-5,345.1
2026-09-21 09:19:11,20260921,10,3,3-4-6,406.4
2026-09-21 09:19:11,20260921,10,3,3-5-1,81.0
2026-09-21 09:19:11,20260921,10,3,3-5-2,153.4
2026-09-21 09:19:11,20260921,10,3,3-5-4,309.5
2026-09-21 09:19:11,20260921,10,3,3-5-6,135.4
2026-09-21 09:19:11,20260921,10,3,3-6-1,127.5
2026-09-21 09:19:11,20260921,10,3,3-6-2,242.9
2026-09-21 09:19:11,20260921,10,3,3-6-4,453.0
2026-09-21 09:19:11,20260921,10,3,3-6-5,219.0
2026-09-21 09:19:11,20260921,10,3,4-1-2,373.2
2026-09-21 09:19:11,20260921,10,3,4-1-3,455.3
2026-09-21 09:19:11,20260921,10,3,4-1-5,356.4
2026-09-21 09:19:11,20260921,10,3,4-1-6,477.9
2026-09-21 09:19:11,20260921,10,3,4-2-1,540.2
2026-09-21 09:19:11,20260921,10,3,4-2-3,906.0
2026-09-21 09:19:11,20260921,10,3,4-2-5,737.1
2026-09-21 09:19:11,20260921,10,3,4-2-6,915.5
2026-09-21 09:19:11,20260921,10,3,4-3-1,663.9
2026-09-21 09:19:11,20260921,10,3,4-3-2,988.3
2026-09-21 09:19:11,20260921,10,3,4-3-5,1208.0
2026-09-21 09:19:11,20260921,10,3,4-3-6,1298.0
2026-09-21 09:19:11,20260921,10,3,4-5-1,616.8
2026-09-21 09:19:11,20260921,10,3,4-5-2,878.5
2026-09-21 09:19:11,20260921,10,3,4-5-3,1499.0
2026-09-21 09:19:11,20260921,10,3,4-5-6,608.2
2026-09-21 09:19:11,20260921,10,3,4-6-1,955.8
2026-09-21 09:19:11,20260921,10,3,4-6-2,1260.0
2026-09-21 09:19:11,20260921,10,3,4-6-3,1739.0
2026-09-21 09:19:11,20260921,10,3,4-6-5,988.3
2026-09-21 09:19:11,20260921,10,3,5-1-2,65.2
2026-09-21 09:19:11,20260921,10,3,5-1-3,61.5
2026-09-21 09:19:11,20260921,10,3,5-1-4,289.9
2026-09-21 09:19:11,20260921,10,3,5-1-6,60.5
2026-09-21 09:19:11,20260921,10,3,5-2-1,117.5
2026-09-21 09:19:11,20260921,10,3,5-2-3,191.5
2026-09-21 09:19:11,20260921,10,3,5-2-4,412.2
2026-09-21 09:19:11,20260921,10,3,5-2-6,158.4
2026-09-21 09:19:11,20260921,10,3,5-3-1,104.7
2026-09-21 09:19:11,20260921,10,3,5-3-2,190.3
2026-09-21 09:19:11,20260921,10,3,5-3-4,353.5
2026-09-21 09:19:11,20260921,10,3,5-3-6,163.4
2026-09-21 09:19:11,20260921,10,3,5-4-1,349.3
2026-09-21 09:19:11,20260921,10,3,5-4-2,412.2
2026-09-21 09:19:11,20260921,10,3,5-4-3,434.8
2026-09-21 09:19:11,20260921,10,3,5-4-6,379.8
2026-09-21 09:19:11,20260921,10,3,5-6-1,92.7
2026-09-21 09:19:11,20260921,10,3,5-6-2,138.0
2026-09-21 09:19:11,20260921,10,3,5-6-3,160.7
2026-09-21 09:19:11,20260921,10,3,5-6-4,316.2
2026-09-21 09:19:11,20260921,10,3,6-1-2,181.9
2026-09-21 09:19:11,20260921,10,3,6-1-3,153.1
2026-09-21 09:19:11,20260921,10,3,6-1-4,591.6
2026-09-21 09:19:11,20260921,10,3,6-1-5,225.3
2026-09-21 09:19:11,20260921,10,3,6-2-1,323.3
2026-09-21 09:19:11,20260921,10,3,6-2-3,450.6
2026-09-21 09:19:11,20260921,10,3,6-2-4,906.0
2026-09-21 09:19:11,20260921,10,3,6-2-5,491.4
2026-09-21 09:19:11,20260921,10,3,6-3-1,255.0
2026-09-21 09:19:11,20260921,10,3,6-3-2,483.2
2026-09-21 09:19:11,20260921,10,3,6-3-4,988.3
2026-09-21 09:19:11,20260921,10,3,6-3-5,494.1
2026-09-21 09:19:11,20260921,10,3,6-4-1,1474.0
2026-09-21 09:19:11,20260921,10,3,6-4-2,1705.0
2026-09-21 09:19:11,20260921,10,3,6-4-3,2121.0
2026-09-21 09:19:11,20260921,10,3,6-4-5,1641.0
2026-09-21 09:19:11,20260921,10,3,6-5-1,278.7
2026-09-21 09:19:11,20260921,10,3,6-5-2,391.7
2026-09-21 09:19:11,20260921,10,3,6-5-3,457.7
2026-09-21 09:19:11,20260921,10,3,6-5-4,935.2
2026-09-21 09:27:02,20260921,18,3,1-2-3,22.0
2026-09-21 09:27:02,20260921,18,3,1-2-4,44.0
2026-09-21 09:27:02,20260921,18,3,1-2-5,27.7
2026-09-21 09:27:02,20260921,18,3,1-2-6,283.5
2026-09-21 09:27:02,20260921,18,3,1-3-2,17.9
2026-09-21 09:27:02,20260921,18,3,1-3-4,14.3
2026-09-21 09:27:02,20260921,18,3,1-3-5,8.5
2026-09-21 09:27:02,20260921,18,3,1-3-6,186.5
2026-09-21 09:27:02,20260921,18,3,1-4-2,46.6
2026-09-21 09:27:02,20260921,18,3,1-4-3,25.9
2026-09-21 09:27:02,20260921,18,3,1-4-5,20.9
2026-09-21 09:27:02,20260921,18,3,1-4-6,237.8
2026-09-21 09:27:02,20260921,18,3,1-5-2,20.2
2026-09-21 09:27:02,20260921,18,3,1-5-3,9.8
2026-09-21 09:27:02,20260921,18,3,1-5-4,16.3
2026-09-21 09:27:02,20260921,18,3,1-5-6,123.0
2026-09-21 09:27:02,20260921,18,3,1-6-2,319.3
2026-09-21 09:27:02,20260921,18,3,1-6-3,437.6
2026-09-21 09:27:02,20260921,18,3,1-6-4,466.3
2026-09-21 09:27:02,20260921,18,3,1-6-5,472.6
2026-09-21 09:27:02,20260921,18,3,2-1-3,115.4
2026-09-21 09:27:02,20260921,18,3,2-1-4,142.3
2026-09-21 09:27:02,20260921,18,3,2-1-5,92.3
2026-09-21 09:27:02,20260921,18,3,2-1-6,485.5
2026-09-21 09:27:02,20260921,18,3,2-3-1,233.1
2026-09-21 09:27:02,20260921,18,3,2-3-4,417.0
2026-09-21 09:27:02,20260921,18,3,2-3-5,260.6
2026-09-21 09:27:02,20260921,18,3,2-3-6,1611.0
2026-09-21 09:27:02,20260921,18,3,2-4-1,152.1
2026-09-21 09:27:02,20260921,18,3,2-4-3,216.1
2026-09-21 09:27:02,20260921,18,3,2-4-5,191.5
2026-09-21 09:27:02,20260921,18,3,2-4-6,244.4
2026-09-21 09:27:02,20260921,18,3,2-5-1,132.2
2026-09-21 09:27:02,20260921,18,3,2-5-3,165.6
2026-09-21 09:27:02,20260921,18,3,2-5-4,192.6
2026-09-21 09:27:02,20260921,18,3,2-5-6,244.4
2026-09-21 09:27:02,20260921,18,3,2-6-1,249.6
2026-09-21 09:27:02,20260921,18,3,2-6-3,297.8
2026-09-21 09:27:02,20260921,18,3,2-6-4,281.3
2026-09-21 09:27:02,20260921,18,3,2-6-5,297.8
2026-09-21 09:27:02,20260921,18,3,3-1-2,109.0
2026-09-21 09:27:02,20260921,18,3,3-1-4,53.8
2026-09-21 09:27:02,20260921,18,3,3-1-5,28.0
2026-09-21 09:27:02,20260921,18,3,3-1-6,285.8
2026-09-21 09:27:02,20260921,18,3,3-2-1,200.2
2026-09-21 09:27:02,20260921,18,3,3-2-4,262.5
2026-09-21 09:27:02,20260921,18,3,3-2-5,195.8
2026-09-21 09:27:02,20260921,18,3,3-2-6,886.1
2026-09-21 09:27:02,20260921,18,3,3-4-1,116.2
2026-09-21 09:27:02,20260921,18,3,3-4-2,302.9
2026-09-21 09:27:02,20260921,18,3,3-4-5,85.4
2026-09-21 09:27:02,20260921,18,3,3-4-6,805.5
2026-09-21 09:27:02,20260921,18,3,3-5-1,41.4
2026-09-21 09:27:02,20260921,18,3,3-5-2,152.7
2026-09-21 09:27:02,20260921,18,3,3-5-4,82.4
2026-09-21 09:27:02,20260921,18,3,3-5-6,427.0
2026-09-21 09:27:02,20260921,18,3,3-6-1,984.6
2026-09-21 09:27:02,20260921,18,3,3-6-2,1417.0
2026-09-21 09:27:02,20260921,18,3,3-6-4,1222.0
2026-09-21 09:27:02,20260921,18,3,3-6-5,1265.0
2026-09-21 09:27:02,20260921,18,3,4-1-2,167.9
2026-09-21 09:27:02,20260921,18,3,4-1-3,89.2
2026-09-21 09:27:02,20260921,18,3,4-1-5,56.7
2026-09-21 09:27:02,20260921,18,3,4-1-6,325.1
2026-09-21 09:27:02,20260921,18,3,4-2-1,159.6
2026-09-21 09:27:02,20260921,18,3,4-2-3,188.5
2026-09-21 09:27:02,20260921,18,3,4-2-5,161.8
2026-09-21 09:27:02,20260921,18,3,4-2-6,221.5
2026-09-21 09:27:02,20260921,18,3,4-3-1,132.7
2026-09-21 09:27:02,20260921,18,3,4-3-2,417.0
2026-09-21 09:27:02,20260921,18,3,4-3-5,127.5
2026-09-21 09:27:02,20260921,18,3,4-3-6,668.7
2026-09-21 09:27:02,20260921,18,3,4-5-1,50.8
2026-09-21 09:27:02,20260921,18,3,4-5-2,113.6
2026-09-21 09:27:02,20260921,18,3,4-5-3,76.5
2026-09-21 09:27:02,20260921,18,3,4-5-6,158.9
2026-09-21 09:27:02,20260921,18,3,4-6-1,260.6
2026-09-21 09:27:02,20260921,18,3,4-6-2,253.1
2026-09-21 09:27:02,20260921,18,3,4-6-3,260.6
2026-09-21 09:27:02,20260921,18,3,4-6-5,247.8
2026-09-21 09:27:02,20260921,18,3,5-1-2,47.3
2026-09-21 09:27:02,20260921,18,3,5-1-3,20.9
2026-09-21 09:27:02,20260921,18,3,5-1-4,29.3
2026-09-21 09:27:02,20260921,18,3,5-1-6,166.4
2026-09-21 09:27:02,20260921,18,3,5-2-1,128.4
2026-09-21 09:27:02,20260921,18,3,5-2-3,179.9
2026-09-21 09:27:02,20260921,18,3,5-2-4,234.7
2026-09-21 09:27:02,20260921,18,3,5-2-6,407.4
2026-09-21 09:27:02,20260921,18,3,5-3-1,41.6
2026-09-21 09:27:02,20260921,18,3,5-3-2,136.3
2026-09-21 09:27:02,20260921,18,3,5-3-4,69.9
2026-09-21 09:27:02,20260921,18,3,5-3-6,421.9
2026-09-21 09:27:02,20260921,18,3,5-4-1,55.8
2026-09-21 09:27:02,20260921,18,3,5-4-2,168.7
2026-09-21 09:27:02,20260921,18,3,5-4-3,77.9
2026-09-21 09:27:02,20260921,18,3,5-4-6,290.5
2026-09-21 09:27:02,20260921,18,3,5-6-1,432.2
2026-09-21 09:27:02,20260921,18,3,5-6-2,562.6
2026-09-21 09:27:02,20260921,18,3,5-6-3,632.9
2026-09-21 09:27:02,20260921,18,3,5-6-4,472.6
2026-09-21 09:27:02,20260921,18,3,6-1-2,805.5
2026-09-21 09:27:02,20260921,18,3,6-1-3,1107.0
2026-09-21 09:27:02,20260921,18,3,6-1-4,1363.0
2026-09-21 09:27:02,20260921,18,3,6-1-5,957.9
2026-09-21 09:27:02,20260921,18,3,6-2-1,1312.0
2026-09-21 09:27:02,20260921,18,3,6-2-3,1107.0
2026-09-21 09:27:02,20260921,18,3,6-2-4,1476.0
2026-09-21 09:27:02,20260921,18,3,6-2-5,2215.0
2026-09-21 09:27:02,20260921,18,3,6-3-1,1541.0
2026-09-21 09:27:02,20260921,18,3,6-3-2,2085.0
2026-09-21 09:27:02,20260921,18,3,6-3-4,1265.0
2026-09-21 09:27:02,20260921,18,3,6-3-5,1969.0
2026-09-21 09:27:02,20260921,18,3,6-4-1,1265.0
2026-09-21 09:27:02,20260921,18,3,6-4-2,1865.0
2026-09-21 09:27:02,20260921,18,3,6-4-3,2363.0
2026-09-21 09:27:02,20260921,18,3,6-4-5,2215.0
2026-09-21 09:27:02,20260921,18,3,6-5-1,787.6
2026-09-21 09:27:02,20260921,18,3,6-5-2,1417.0
2026-09-21 09:27:02,20260921,18,3,6-5-3,1312.0
2026-09-21 09:27:02,20260921,18,3,6-5-4,1074.0
2026-09-21 09:37:24,20260921,10,4,1-2-3,35.8
2026-09-21 09:37:24,20260921,10,4,1-2-4,42.3
2026-09-21 09:37:24,20260921,10,4,1-2-5,148.1
2026-09-21 09:37:24,20260921,10,4,1-2-6,59.4
2026-09-21 09:37:24,20260921,10,4,1-3-2,23.7
2026-09-21 09:37:24,20260921,10,4,1-3-4,9.0
2026-09-21 09:37:24,20260921,10,4,1-3-5,63.3
2026-09-21 09:37:24,20260921,10,4,1-3-6,10.8
2026-09-21 09:37:24,20260921,10,4,1-4-2,31.8
2026-09-21 09:37:24,20260921,10,4,1-4-3,13.3
2026-09-21 09:37:24,20260921,10,4,1-4-5,71.6
2026-09-21 09:37:24,20260921,10,4,1-4-6,13.9
2026-09-21 09:37:24,20260921,10,4,1-5-2,130.1
2026-09-21 09:37:24,20260921,10,4,1-5-3,83.0
2026-09-21 09:37:24,20260921,10,4,1-5-4,143.7
2026-09-21 09:37:24,20260921,10,4,1-5-6,129.2
2026-09-21 09:37:24,20260921,10,4,1-6-2,56.9
2026-09-21 09:37:24,20260921,10,4,1-6-3,22.0
2026-09-21 09:37:24,20260921,10,4,1-6-4,27.4
2026-09-21 09:37:24,20260921,10,4,1-6-5,154.0
2026-09-21 09:37:24,20260921,10,4,2-1-3,84.4
2026-09-21 09:37:24,20260921,10,4,2-1-4,105.8
2026-09-21 09:37:24,20260921,10,4,2-1-5,198.5
2026-09-21 09:37:24,20260921,10,4,2-1-6,136.6
2026-09-21 09:37:24,20260921,10,4,2-3-1,148.1
2026-09-21 09:37:24,20260921,10,4,2-3-4,229.3
2026-09-21 09:37:24,20260921,10,4,2-3-5,343.9
2026-09-21 09:37:24,20260921,10,4,2-3-6,321.0
2026-09-21 09:37:24,20260921,10,4,2-4-1,214.0
2026-09-21 09:37:24,20260921,10,4,2-4-3,148.1
2026-09-21 09:37:24,20260921,10,4,2-4-5,305.7
2026-09-21 09:37:24,20260921,10,4,2-4-6,253.4
2026-09-21 09:37:24,20260921,10,4,2-5-1,393.0
2026-09-21 09:37:24,20260921,10,4,2-5-3,493.8
2026-09-21 09:37:24,20260921,10,4,2-5-4,583.6
2026-09-21 09:37:24,20260921,10,4,2-5-6,469.7
2026-09-21 09:37:24,20260921,10,4,2-6-1,275.1
2026-09-21 09:37:24,20260921,10,4,2-6-3,506.8
2026-09-21 09:37:24,20260921,10,4,2-6-4,458.6
2026-09-21 09:37:24,20260921,10,4,2-6-5,535.0
2026-09-21 09:37:24,20260921,10,4,3-1-2,45.2
2026-09-21 09:37:24,20260921,10,4,3-1-4,19.7
2026-09-21 09:37:24,20260921,10,4,3-1-5,64.2
2026-09-21 09:37:24,20260921,10,4,3-1-6,24.9
2026-09-21 09:37:24,20260921,10,4,3-2-1,125.8
2026-09-21 09:37:24,20260921,10,4,3-2-4,124.2
2026-09-21 09:37:24,20260921,10,4,3-2-5,218.8
2026-09-21 09:37:24,20260921,10,4,3-2-6,178.3
2026-09-21 09:37:24,20260921,10,4,3-4-1,38.9
2026-09-21 09:37:24,20260921,10,4,3-4-2,107.6
2026-09-21 09:37:24,20260921,10,4,3-4-5,154.0
2026-09-21 09:37:24,20260921,10,4,3-4-6,46.6
2026-09-21 09:37:24,20260921,10,4,3-5-1,237.7
2026-09-21 09:37:24,20260921,10,4,3-5-2,223.9
2026-09-21 09:37:24,20260921,10,4,3-5-4,315.7
2026-09-21 09:37:24,20260921,10,4,3-5-6,291.8
2026-09-21 09:37:24,20260921,10,4,3-6-1,60.7
2026-09-21 09:37:24,20260921,10,4,3-6-2,176.7
2026-09-21 09:37:24,20260921,10,4,3-6-4,81.2
2026-09-21 09:37:24,20260921,10,4,3-6-5,279.1
2026-09-21 09:37:24,20260921,10,4,4-1-2,69.7
2026-09-21 09:37:24,20260921,10,4,4-1-3,39.1
2026-09-21 09:37:24,20260921,10,4,4-1-5,111.9
2026-09-21 09:37:24,20260921,10,4,4-1-6,40.7
2026-09-21 09:37:24,20260921,10,4,4-2-1,168.9
2026-09-21 09:37:24,20260921,10,4,4-2-3,246.9
2026-09-21 09:37:24,20260921,10,4,4-2-5,337.9
2026-09-21 09:37:24,20260921,10,4,4-2-6,229.3
2026-09-21 09:37:24,20260921,10,4,4-3-1,56.4
2026-09-21 09:37:24,20260921,10,4,4-3-2,204.9
2026-09-21 09:37:24,20260921,10,4,4-3-5,253.4
2026-09-21 09:37:24,20260921,10,4,4-3-6,73.7
2026-09-21 09:37:24,20260921,10,4,4-5-1,296.3
2026-09-21 09:37:24,20260921,10,4,4-5-2,343.9
2026-09-21 09:37:24,20260921,10,4,4-5-3,377.6
2026-09-21 09:37:24,20260921,10,4,4-5-6,223.9
2026-09-21 09:37:24,20260921,10,4,4-6-1,68.7
2026-09-21 09:37:24,20260921,10,4,4-6-2,163.2
2026-09-21 09:37:24,20260921,10,4,4-6-3,83.3
2026-09-21 09:37:24,20260921,10,4,4-6-5,202.7
2026-09-21 09:37:24,20260921,10,4,5-1-2,401.2
2026-09-21 09:37:24,20260921,10,4,5-1-3,279.1
2026-09-21 09:37:24,20260921,10,4,5-1-4,437.7
2026-09-21 09:37:24,20260921,10,4,5-1-6,260.2
2026-09-21 09:37:24,20260921,10,4,5-2-1,642.0
2026-09-21 09:37:24,20260921,10,4,5-2-3,256.8
2026-09-21 09:37:24,20260921,10,4,5-2-4,363.4
2026-09-21 09:37:24,20260921,10,4,5-2-6,350.2
2026-09-21 09:37:24,20260921,10,4,5-3-1,469.7
2026-09-21 09:37:24,20260921,10,4,5-3-2,337.9
2026-09-21 09:37:24,20260921,10,4,5-3-4,601.9
2026-09-21 09:37:24,20260921,10,4,5-3-6,481.5
2026-09-21 09:37:24,20260921,10,4,5-4-1,642.0
2026-09-21 09:37:24,20260921,10,4,5-4-2,621.3
2026-09-21 09:37:24,20260921,10,4,5-4-3,770.4
2026-09-21 09:37:24,20260921,10,4,5-4-6,437.7
2026-09-21 09:37:24,20260921,10,4,5-6-1,583.6
2026-09-21 09:37:24,20260921,10,4,5-6-2,437.7
2026-09-21 09:37:24,20260921,10,4,5-6-3,713.3
2026-09-21 09:37:24,20260921,10,4,5-6-4,428.0
2026-09-21 09:37:24,20260921,10,4,6-1-2,175.1
2026-09-21 09:37:24,20260921,10,4,6-1-3,82.6
2026-09-21 09:37:24,20260921,10,4,6-1-4,118.1
2026-09-21 09:37:24,20260921,10,4,6-1-5,377.6
2026-09-21 09:37:24,20260921,10,4,6-2-1,350.2
2026-09-21 09:37:24,20260921,10,4,6-2-3,550.3
2026-09-21 09:37:24,20260921,10,4,6-2-4,447.9
2026-09-21 09:37:24,20260921,10,4,6-2-5,875.5
2026-09-21 09:37:24,20260921,10,4,6-3-1,124.2
2026-09-21 09:37:24,20260921,10,4,6-3-2,481.5
2026-09-21 09:37:24,20260921,10,4,6-3-4,155.3
2026-09-21 09:37:24,20260921,10,4,6-3-5,601.9
2026-09-21 09:37:24,20260921,10,4,6-4-1,159.1
2026-09-21 09:37:24,20260921,10,4,6-4-2,385.2
2026-09-21 09:37:24,20260921,10,4,6-4-3,183.4
2026-09-21 09:37:24,20260921,10,4,6-4-5,493.8
2026-09-21 09:37:24,20260921,10,4,6-5-1,535.0
2026-09-21 09:37:24,20260921,10,4,6-5-2,802.5
2026-09-21 09:37:24,20260921,10,4,6-5-3,506.8
2026-09-21 09:37:24,20260921,10,4,6-5-4,469.7
2026-09-21 09:55:19,20260921,18,4,1-2-3,9.2
2026-09-21 09:55:19,20260921,18,4,1-2-4,6.7
2026-09-21 09:55:19,20260921,18,4,1-2-5,5.3
2026-09-21 09:55:19,20260921,18,4,1-2-6,30.7
2026-09-21 09:55:19,20260921,18,4,1-3-2,24.8
2026-09-21 09:55:19,20260921,18,4,1-3-4,53.1
2026-09-21 09:55:19,20260921,18,4,1-3-5,39.8
2026-09-21 09:55:19,20260921,18,4,1-3-6,109.8
2026-09-21 09:55:19,20260921,18,4,1-4-2,17.0
2026-09-21 09:55:19,20260921,18,4,1-4-3,55.8
2026-09-21 09:55:19,20260921,18,4,1-4-5,25.6
2026-09-21 09:55:19,20260921,18,4,1-4-6,69.6
2026-09-21 09:55:19,20260921,18,4,1-5-2,10.9
2026-09-21 09:55:19,20260921,18,4,1-5-3,36.7
2026-09-21 09:55:19,20260921,18,4,1-5-4,23.1
2026-09-21 09:55:19,20260921,18,4,1-5-6,51.6
2026-09-21 09:55:19,20260921,18,4,1-6-2,93.7
2026-09-21 09:55:19,20260921,18,4,1-6-3,236.1
2026-09-21 09:55:19,20260921,18,4,1-6-4,165.6
2026-09-21 09:55:19,20260921,18,4,1-6-5,171.6
2026-09-21 09:55:19,20260921,18,4,2-1-3,47.2
2026-09-21 09:55:19,20260921,18,4,2-1-4,32.1
2026-09-21 09:55:19,20260921,18,4,2-1-5,20.2
2026-09-21 09:55:19,20260921,18,4,2-1-6,93.7
2026-09-21 09:55:19,20260921,18,4,2-3-1,178.0
2026-09-21 09:55:19,20260921,18,4,2-3-4,378.3
2026-09-21 09:55:19,20260921,18,4,2-3-5,254.1
2026-09-21 09:55:19,20260921,18,4,2-3-6,449.9
2026-09-21 09:55:19,20260921,18,4,2-4-1,104.3
2026-09-21 09:55:19,20260921,18,4,2-4-3,382.6
2026-09-21 09:55:19,20260921,18,4,2-4-5,183.9
2026-09-21 09:55:19,20260921,18,4,2-4-6,387.1
2026-09-21 09:55:19,20260921,18,4,2-5-1,49.4
2026-09-21 09:55:19,20260921,18,4,2-5-3,248.4
2026-09-21 09:55:19,20260921,18,4,2-5-4,144.1
2026-09-21 09:55:19,20260921,18,4,2-5-6,365.8
2026-09-21 09:55:19,20260921,18,4,2-6-1,382.6
2026-09-21 09:55:19,20260921,18,4,2-6-3,832.3
2026-09-21 09:55:19,20260921,18,4,2-6-4,708.3
2026-09-21 09:55:19,20260921,18,4,2-6-5,774.2
2026-09-21 09:55:19,20260921,18,4,3-1-2,208.0
2026-09-21 09:55:19,20260921,18,4,3-1-4,260.1
2026-09-21 09:55:19,20260921,18,4,3-1-5,164.8
2026-09-21 09:55:19,20260921,18,4,3-1-6,374.0
2026-09-21 09:55:19,20260921,18,4,3-2-1,268.5
2026-09-21 09:55:19,20260921,18,4,3-2-4,449.9
2026-09-21 09:55:19,20260921,18,4,3-2-5,396.3
2026-09-21 09:55:19,20260921,18,4,3-2-6,853.7
2026-09-21 09:55:19,20260921,18,4,3-4-1,792.7
2026-09-21 09:55:19,20260921,18,4,3-4-2,679.4
2026-09-21 09:55:19,20260921,18,4,3-4-5,1148.0
2026-09-21 09:55:19,20260921,18,4,3-4-6,1189.0
2026-09-21 09:55:19,20260921,18,4,3-5-1,320.1
2026-09-21 09:55:19,20260921,18,4,3-5-2,537.0
2026-09-21 09:55:19,20260921,18,4,3-5-4,924.8
2026-09-21 09:55:19,20260921,18,4,3-5-6,1074.0
2026-09-21 09:55:19,20260921,18,4,3-6-1,1008.0
